long,lat,order,hole,piece,id,group,oid_,name,folderpath,symbolid,altmode,base,clamped,extruded,snippet,popupinfo,shape_leng,shape_area,label,cartodb_id,created_at,updated_at,white_prop_1970,black_prop_1970,white_prop_1980,black_prop_1980,white_prop_1990,black_prop_1990,white_prop_2000,black_prop_2000,white_prop_2010,black_prop_2010
-78.88176875299996,35.989682138000035,1,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88183995499998,35.99213485100006,2,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88142966399994,35.99227015500003,3,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88081750299995,35.99218360500003,4,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88070692199994,35.99206753700002,5,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88068206899997,35.98996573200003,6,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88077043499999,35.989680297000064,7,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88095888199996,35.989528979000056,8,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88131368999996,35.98944901000004,9,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88160248099996,35.989529850000054,10,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.88176875299996,35.989682138000035,11,FALSE,1,11,11.1,0,B5,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0071958389,2.94692e-6,B,10,2015-08-07,2015-08-07,0.7261434217955957,0.27140974967061926,0.11764705882352941,0.8529411764705882,0.2360135900339751,0.755832389580974,0.13918891379661708,0.743427756266558,0.13877668782458166,0.6624350836699365
-78.93383885899992,35.98287043000005,1,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.93539417099998,35.98943905800007,2,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.93196501899996,35.99149457300007,3,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.93242414199995,35.99091655700005,4,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.93283120699994,35.99028839500005,5,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.93300789199998,35.988263827000026,6,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.93383885899992,35.98287043000005,7,FALSE,1,12,12.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.01972427173,1.059407e-5,S,30,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7419354838709677,0.0967741935483871,0.6785234899328859,0.3006711409395973,0.5507843137254902,0.35,0.5263666215955186,0.2565192196252656
-78.91448190399996,35.992439880000056,1,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.91066533499998,35.992525055000044,2,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.91025183499994,35.99657140200003,3,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90878626699997,35.99707467600007,4,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90740699099996,35.99710128100003,5,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90740682399996,35.99570404100007,6,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90752838999998,35.995382179000046,7,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90793083099999,35.99502853600006,8,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90812330599994,35.99475999100007,9,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90833369599993,35.98938937300005,10,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90851011199999,35.98924649800006,11,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90909096699994,35.989080724000075,12,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90944302499997,35.988924275000045,13,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90958513499999,35.988479288000065,14,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90984994199994,35.987865261000024,15,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.90995728599995,35.987090728000055,16,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.91434031999995,35.98725587500007,17,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.91448190399996,35.992439880000056,18,FALSE,1,13,13.1,0,B6,Durham.kml/Durham/Area B,1,0,0,-1,0,NA,NA,0.0315023769,4.129254e-5,B,11,2015-08-07,2015-08-07,0.8542642361294388,0.14248396279922007,0.820359868309503,0.04058500009419741,0.6537147585134775,0.33393958814079966,0.5844760111180278,0.3758736506916593,0.6017294476556735,0.33776241197397283
-78.92019721299994,35.98078657000008,1,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92015317899995,35.980783429000034,2,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92048391799995,35.97727788100007,3,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92222868899995,35.97787357100003,4,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92224468999996,35.978770700000034,5,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92485157399994,35.978784903000076,6,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.93363948999996,35.98195386300006,7,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.93373136899999,35.982470754000076,8,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.93345565099997,35.982181937000064,9,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.93343628599996,35.98217729600003,10,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.93199701099996,35.98159321300005,11,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.93075419799999,35.98129274300004,12,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92921648499998,35.98125252800003,13,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92651590299994,35.98105722500003,14,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92469340199995,35.98092305000006,15,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.92019721299994,35.98078657000008,16,FALSE,1,14,14.1,0,S,Durham.kml/Durham/Sparsely,4,0,0,-1,0,NA,NA,0.03260260483,2.026265e-5,S,29,2015-08-07,2015-08-07,0.9789815817984832,0.01256771397616468,0.7441647219281253,0.0951529295068179,0.6781786886197493,0.3011626177624074,0.5513855653812366,0.3503644064077292,0.5275911104999659,0.257741905596114
-78.90491554899995,36.01715515500007,1,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
-78.90232558499997,36.01725310900007,2,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
-78.90206294699993,36.01243618900003,3,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
-78.89918996799997,36.01232936200006,4,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
-78.89582763599996,36.01235858300004,5,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
-78.89467263499995,36.011836464000055,6,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
-78.89471947599998,36.00983485200004,7,FALSE,1,15,15.1,0,C2,Durham.kml/Durham/Area C,2,0,0,-1,0,NA,NA,0.14174608558,2.3083528e-4,C,13,2015-08-07,2015-08-07,0.9080667802059681,0.08723615883595025,0.544591900534479,0.3053761996287968,0.6084193628220126,0.37876650953162744,0.46426067229942514,0.42263488998014187,0.4931508086307111,0.3339991030403903
